dataset_index;horizon;regressor;mape;pocid;smape;rmse;msmape;mae;test;predictions;start_test;final_test;description
86;12;BEST_CATEGORY_EACH_SERIE;0.5259239929246956;45.45454545454545;0.6577964877529394;2352.648117309026;0.6577788289891008;1551.6811499820003;[2048.94, 2422.0, 921.9, 3388.53, 1378.658, 481.36, 1238.19, 3026.685, 4169.77, 7843.6, 2454.79, 1502.92];[1080.671166648, 991.002535944, 1074.893780742, 1044.2338002800002, 1353.2384033879998, 1201.46413359, 1225.698490682, 1151.133236678, 1145.4117727920002, 1271.4169350480001, 1248.5011022840001, 1215.699670804];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_CWT_catboost, rf: ONLY_CWT_rf, svr: DWT_svr, naive: NaiveMovingAverage
87;12;BEST_CATEGORY_EACH_SERIE;0.03583434077209719;90.9090909090909;0.03574423096683622;5902.437477776159;0.03574421719332665;4659.495915432334;[139669.6, 134164.05, 111216.93, 123234.61, 128675.696, 132492.8, 126484.9, 137932.5, 138588.6, 135420.3, 147003.209, 136914.1];[141041.246857256, 131981.256570284, 123457.42819213399, 128180.312692036, 126187.46901929402, 132242.66720805797, 129827.16586626801, 133305.59297783, 133924.29512165, 132903.681693776, 135133.98801124, 131498.46702037397];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_DWT_catboost, rf: ONLY_DWT_rf, svr: DWT_svr, naive: NaiveSeasonal
88;12;BEST_CATEGORY_EACH_SERIE;0.151554916986542;90.9090909090909;0.16726621985997395;3339.8612278834294;0.1672657417618781;2932.570914;[16591.383, 14227.022, 15043.716, 17034.077, 18730.904, 18976.166, 18467.545, 20080.649, 20960.209, 19552.072, 20624.836, 19885.522];[15311.382039533997, 14915.136761044001, 14984.555014724, 15605.309839864, 15429.722878172, 15618.541776611999, 15446.826261974002, 15614.126294476004, 15813.546694355999, 15767.793690608, 16008.283933801999, 15844.254368922];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_DWT_catboost, rf: ONLY_CWT_rf, svr: ONLY_CWT_svr, naive: NaiveMovingAverage
89;12;BEST_CATEGORY_EACH_SERIE;0.35219584125794734;63.63636363636363;0.2807090325721539;2934.3107438676066;0.28070727197331535;2377.450054498833;[9219.788, 10628.311, 9622.919, 10753.34, 8567.406, 3786.615, 5346.344, 11471.196, 13451.604, 14797.573, 12149.234, 4975.137];[8984.320827422001, 8647.02998965, 7666.206457898001, 7937.2733881819995, 8226.871043924, 7922.621417798, 9185.73204547, 11349.430813121999, 11495.783557542, 10703.198613958, 10875.981070419999, 10753.867952835999];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: ONLY_CWT_catboost, rf: ONLY_CWT_rf, svr: ONLY_FT_svr, naive: NaiveMovingAverage
90;12;BEST_CATEGORY_EACH_SERIE;0.600461480312106;54.54545454545455;0.9243636331870371;828.305854498938;0.9242883829299194;654.3523204423333;[315.0, 354.722, 445.21, 801.274, 515.0, 685.374, 706.643, 929.747, 1451.067, 1312.518, 1825.578, 1731.953];[262.775381968, 253.612845354, 265.388136274, 273.07138293400004, 279.133800538, 279.656201644, 270.36673126000005, 265.242909598, 268.194173092, 266.331094034, 268.74111885, 269.34437914600005];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: DWT_catboost, rf: ONLY_FT_rf, svr: CWT_svr, naive: NaiveMovingAverage
91;12;BEST_CATEGORY_EACH_SERIE;0.030705214702771228;72.72727272727273;0.030258994347126963;557.7818641308329;0.030258903090076922;502.7521152431664;[17159.976, 15645.275, 14807.121, 15741.349, 16542.85, 16501.058, 16201.208, 17313.441, 17762.135, 17050.23, 18072.968, 16322.066];[17426.004971788, 15886.114098734, 15519.294134341999, 16588.666744622, 16433.848366068, 17311.306015495997, 16983.874574978, 16857.601857036, 17993.444237352, 17511.201870124, 17540.775054538, 16906.503013124];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: ONLY_DWT_catboost, rf: DWT_rf, svr: ONLY_DWT_svr, naive: NaiveSeasonal
92;12;BEST_CATEGORY_EACH_SERIE;1.222484017756919e+16;27.272727272727273;0.6021350290907758;18.39181727180838;0.6008506581266013;16.10517525083333;[40.0, 65.0, 55.0, 43.0, 46.0, 20.0, 11.0, 15.0, 15.0, 0.0, 30.0, 20.0];[35.733666524, 33.578314172, 35.82764651, 32.372921714, 33.45276778, 33.689120748, 32.727130456, 32.357521304, 30.221542069999998, 32.57351769, 32.098321518, 32.560265924];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: FT_catboost, rf: ONLY_CWT_rf, svr: ONLY_FT_svr, naive: NaiveMovingAverage
93;12;BEST_CATEGORY_EACH_SERIE;0.4624138419799077;36.36363636363637;0.46748836650035175;42.50917539632706;0.46662958911792335;19.618852844166664;[13.78, 27.58, 26.89, 13.81, 13.84, 28.28, 28.03, 14.09, 170.03, 32.89, 37.96, 18.75];[26.292071728000003, 15.480896251999999, 21.24722112, 28.611601892, 17.773951402, 18.04708167, 25.772183658, 25.318074946000003, 26.607275758000004, 32.753854596000004, 20.458848102, 20.407895318];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: ONLY_FT_catboost, rf: ONLY_FT_rf, svr: ONLY_CWT_svr, naive: NaiveSeasonal
94;12;BEST_CATEGORY_EACH_SERIE;0.02887036707570503;81.81818181818181;0.02890001370830621;3317.4854308498834;0.0288999979058685;2651.2463635190034;[99643.06, 93951.93, 80480.09, 87175.73, 88906.69, 93206.646, 88914.86, 97032.0, 96598.13, 94505.8, 100625.629, 91799.29];[97760.089776626, 89804.22978359001, 86448.53978062801, 90630.98457895199, 88648.518143808, 92852.993966614, 91353.80483560803, 93613.327513896, 94088.778156002, 93928.974206638, 94381.71185441999, 92360.33556863401];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_CWT_catboost, rf: ONLY_DWT_rf, svr: ONLY_DWT_svr, naive: NaiveSeasonal
95;12;BEST_CATEGORY_EACH_SERIE;0.03379732428420216;90.9090909090909;0.03344166022356931;1625.376777580834;0.03344161804097467;1329.5714356915003;[44226.6, 39784.051, 34800.05, 39629.95, 39470.451, 40096.9, 38949.6, 42534.55, 40156.35, 39810.5, 41939.3, 38359.5];[41627.51435921001, 38710.18641768, 38279.41910015801, 39267.352349378, 39088.265764416, 40369.851937674, 39837.425914164, 40876.872106362, 41331.605404264, 41213.153252986005, 41282.925736376004, 40364.516352474];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: FT_catboost, rf: ONLY_DWT_rf, svr: svr, naive: NaiveMovingAverage
96;12;BEST_CATEGORY_EACH_SERIE;0.04350205459363112;63.63636363636363;0.042170156208570175;2795.0519821128746;0.04217011489368152;2157.905870238835;[51533.259, 50725.583, 44383.302, 48805.269, 53109.144, 52090.581, 50427.1, 54142.282, 57451.916, 54029.802, 53901.496, 49344.695];[54915.209591946004, 50382.107804422, 50855.004023138004, 51863.387475236, 52318.593239498, 53366.403543718, 53158.298109512005, 52821.293301006, 54505.093201638, 54012.6858887, 54181.821071205995, 52621.49506337401];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: DWT_catboost, rf: DWT_rf, svr: DWT_svr, naive: NaiveMovingAverage
97;12;BEST_CATEGORY_EACH_SERIE;0.03390949277749795;81.81818181818181;0.03285415543549464;557.4747305808402;0.032854023148018476;408.97507286566633;[13444.0, 12476.45, 10926.5, 12501.0, 12928.0, 12908.5, 12114.5, 13251.0, 13448.5, 12848.346, 13543.8, 12129.4];[13534.353422146, 12512.858958907998, 12242.16568464, 12886.949822030001, 12654.569978643998, 13148.03322602, 13001.565630666, 13378.223196661998, 13586.533058513998, 13286.313653756, 13385.520464644, 12947.190664333999];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: CWT_catboost, rf: ONLY_CWT_rf, svr: ONLY_DWT_svr, naive: NaiveSeasonal
98;12;BEST_CATEGORY_EACH_SERIE;0.39480613223326144;72.72727272727273;0.2925397501356064;21.74295015881056;0.29220795400588084;14.361139018666668;[35.0, 55.0, 53.0, 50.0, 55.0, 50.0, 40.0, 48.0, 70.0, 107.0, 30.0, 15.0];[52.016740600000006, 50.402118436, 49.806179786, 50.28756903399999, 49.894715492, 49.29715327, 48.938665736000004, 48.96982818600001, 49.249243039999996, 49.777899762000004, 49.493530199999995, 49.054644254];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_CWT_catboost, rf: rf, svr: CWT_svr, naive: NaiveMovingAverage
99;12;BEST_CATEGORY_EACH_SERIE;0.05536038774808982;63.63636363636363;0.054468887643947174;21313.045681932694;0.05446887910291271;17420.051943583676;[371571.711, 336930.215, 301504.701, 333108.958, 339573.828, 275862.258, 294854.615, 322307.725, 320721.966, 305481.305, 339797.413, 332775.655];[345731.34477948595, 318909.648830128, 314536.708346322, 325072.533614446, 315620.88418963, 327463.257113486, 314079.22806274396, 316438.651492848, 323138.71532957803, 317082.393373184, 322874.895333874, 320252.380661898];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: ONLY_FT_catboost, rf: ONLY_CWT_rf, svr: ONLY_DWT_svr, naive: NaiveSeasonal
100;12;BEST_CATEGORY_EACH_SERIE;0.11177096490129952;72.72727272727273;0.11445998994225322;1771.7486121089462;0.11445947187489357;1283.107602553166;[9690.78, 10852.238, 10613.229, 10207.196, 8460.63, 8905.022, 9825.99, 11830.143, 14323.215, 14726.076, 10397.832, 11204.742];[10592.524399815999, 10843.140535836, 10823.590355983999, 10626.871091624, 10451.85101897, 10464.999217574, 10625.457711194, 10776.22005387, 10762.329371050002, 10811.919859956, 10955.303235858, 10785.43097967];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: ONLY_FT_catboost, rf: ONLY_FT_rf, svr: svr, naive: NaiveMovingAverage
101;12;BEST_CATEGORY_EACH_SERIE;0.3352803691367428;27.272727272727273;0.4114245395909646;1712.535149051773;0.4114192177250841;1595.4690114395;[3501.5, 4639.8, 4755.0, 5502.345, 5300.0, 4824.588, 4708.433, 4897.0, 4807.5, 4058.0, 3922.0, 4285.5];[2952.0397166999996, 2868.313694824, 2791.297918106, 2841.138787118, 2902.2092497840003, 2897.3600974479996, 3084.4116789280006, 3052.111474918, 3188.112370484, 3201.488300456, 3171.579009512, 3105.975564448];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: FT_catboost, rf: ONLY_CWT_rf, svr: CWT_svr, naive: NaiveMovingAverage
102;12;BEST_CATEGORY_EACH_SERIE;0.35901670935744895;54.54545454545455;0.4652185107530175;11027.610239471607;0.4652173833507129;9649.470465958166;[14697.302, 13457.042, 13926.091, 25389.114, 25572.974, 25330.768, 26611.816, 28347.195, 28128.791, 27741.809, 29419.203, 28221.585];[13992.1572081, 13888.944108436, 13347.830883699999, 14004.506626756, 13952.146990994, 14253.838890016, 14457.844364139999, 15033.232949223999, 15170.16726168, 14897.6966095, 14566.913675772, 14348.569057056];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: DWT_catboost, rf: rf, svr: FT_svr, naive: NaiveMovingAverage
103;12;BEST_CATEGORY_EACH_SERIE;0.024598829831177994;72.72727272727273;0.024757134220091223;7598.372700004308;0.02475712936679943;6347.941553323665;[244970.136, 222031.27, 227871.864, 231419.069, 242622.246, 253121.793, 250479.626, 285902.899, 286001.574, 264862.94, 274561.434, 248848.328];[240311.81862927802, 221132.65223302, 224988.463560624, 235755.34347708797, 230340.025240104, 251722.839895616, 256850.75333143398, 270629.04466994, 278401.62298205605, 272330.09117291804, 271093.38320048794, 258385.70806956998];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: ONLY_CWT_catboost, rf: FT_rf, svr: svr, naive: NaiveSeasonal
104;12;BEST_CATEGORY_EACH_SERIE;1.1517776998140258e+16;45.45454545454545;0.6773593626341468;5.703103061773274;0.6717808355525651;4.6946477621666665;[0.0, 12.76, 0.0, 13.27, 13.82, 13.3, 13.6, 14.04, 13.69, 13.66, 13.49, 0.0];[9.779150128, 10.265146814000001, 10.489870052, 10.293026156, 10.656806075999999, 11.826254486, 10.761616497999999, 11.324189318, 10.580949814, 10.052038851999999, 10.223721758, 10.420502738];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_FT_catboost, rf: FT_rf, svr: ONLY_FT_svr, naive: NaiveMovingAverage
105;12;BEST_CATEGORY_EACH_SERIE;0.032570938244125464;81.81818181818181;0.032947538167828805;297.90979218233275;0.032947316580353735;245.13664684433328;[7265.673913, 7646.800725, 7233.264493, 7352.128623, 7973.356884, 7646.347826, 7221.04529, 7565.282609, 7796.766304, 6821.655797, 7592.742754, 7236.931159];[7365.200316101999, 7318.665465155999, 7212.449654758, 7458.117465727999, 7395.834388689999, 7359.61629647, 7326.106342428, 7335.6761143779995, 7345.363491056001, 7270.813993052, 7380.47631786, 7312.35656019];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: FT_catboost, rf: ONLY_DWT_rf, svr: ONLY_FT_svr, naive: NaiveMovingAverage
106;12;BEST_CATEGORY_EACH_SERIE;0.03236154427722693;72.72727272727273;0.033229459155582425;119.33835028344213;0.033228861296118135;92.37826530816683;[2858.280797, 2736.402174, 2615.472826, 2810.967391, 2921.538043, 2907.759058, 2671.393116, 2784.740942, 2837.429348, 2726.722826, 2936.007246, 2743.972826];[2812.0326152659995, 2656.74572111, 2610.025383464, 2817.398481108, 2679.1237500939997, 2733.6990128319994, 2703.4306372100004, 2685.797689178, 2764.889943272, 2651.71410104, 2715.793763038, 2688.433534326];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_DWT_catboost, rf: DWT_rf, svr: svr, naive: NaiveMovingAverage
107;12;BEST_CATEGORY_EACH_SERIE;0.04065209495899536;63.63636363636363;0.041222345430633266;1138.1372985087464;0.041222256527373845;957.9360584053335;[21540.51449, 22638.87319, 20717.08877, 21166.3587, 23748.51449, 24063.125, 23342.88587, 25884.73551, 25553.8913, 22183.24457, 23873.15217, 22895.61957];[22877.15971853, 21765.375346956, 20764.772241304, 22115.240388754002, 21853.654320016, 23149.640850514, 23242.87545102, 23750.651139544, 24221.98467094, 22998.564665076003, 23150.121029878, 22519.792073932];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: catboost, rf: rf, svr: svr, naive: NaiveMovingAverage
108;12;BEST_CATEGORY_EACH_SERIE;0.02716604232703652;81.81818181818181;0.027653308203178486;1236.712086662356;0.027653266262249242;916.1745535536666;[32065.0, 28381.0, 29001.5, 32405.5, 34075.0, 33737.2, 32308.5, 35110.9, 36021.0, 33904.726, 36994.2, 32380.5];[32497.405409428, 27491.128147060004, 28720.104147219994, 33724.262813018, 31496.765706264, 33656.334437856, 32621.101376791998, 33207.964725916005, 35703.309247934005, 34219.045357526, 34791.30411696799, 32742.616215098];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_DWT_catboost, rf: ONLY_DWT_rf, svr: DWT_svr, naive: NaiveSeasonal
109;12;BEST_CATEGORY_EACH_SERIE;0.030288166643467163;72.72727272727273;0.029975324907401495;2744.3085971842806;0.029975305476357208;2317.981362051663;[81054.93841, 72432.62138, 68128.85507, 70997.95471, 77317.67935, 77698.09783, 77224.47826, 85278.87138, 83075.7808, 73583.35145, 81032.47101, 75398.18297];[82632.302722882, 71853.21623085601, 69329.185564386, 76275.323479762, 75045.764554908, 78756.20561115, 80908.23994466399, 81719.598729926, 81881.743854076, 77689.771696476, 78383.415498542, 76056.92097360801];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: FT_catboost, rf: ONLY_DWT_rf, svr: ONLY_CWT_svr, naive: NaiveSeasonal
110;12;BEST_CATEGORY_EACH_SERIE;0.069596164457024;72.72727272727273;0.07295025279403751;17732.209065555347;0.07295023528832728;15222.991663692837;[239435.611, 222947.837, 211475.048, 224695.837, 218114.671, 219069.261, 191697.693, 209065.598, 198170.294, 198714.122, 211630.654, 199545.983];[213029.00823915796, 203048.425668184, 197288.54905988602, 196287.29829617598, 194278.68433383602, 193601.323776046, 193797.3476931, 194900.258521068, 193051.81374927599, 194475.237465062, 198468.64966751, 193859.421952584];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_CWT_catboost, rf: ONLY_CWT_rf, svr: FT_svr, naive: NaiveMovingAverage
111;12;BEST_CATEGORY_EACH_SERIE;0.2358411140677492;72.72727272727273;0.21829354638105533;30.112703971919046;0.21819741765772868;25.4945396665;[129.585, 115.728, 98.0, 145.359, 82.0, 102.0, 98.163, 176.93, 123.222, 67.215, 145.724, 150.271];[119.18484731999999, 113.319221206, 112.61729663199999, 126.873554042, 115.845144444, 119.70606207800002, 132.012318558, 123.76905661200001, 119.691400054, 115.922504134, 111.488070096, 115.283700518];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: CWT_catboost, rf: ONLY_CWT_rf, svr: FT_svr, naive: NaiveMovingAverage
112;12;BEST_CATEGORY_EACH_SERIE;0.0406783611566195;81.81818181818181;0.040798525751286785;52706.907264489426;0.04079852388529597;44936.166117007146;[1072537.466, 966387.502, 988435.92, 1077735.229, 1174965.005, 1217669.268, 1205240.783, 1250102.984, 1271726.876, 1198705.745, 1237295.698, 1055763.435];[1025132.372330082, 908023.300180082, 954200.49155457, 1135497.10261382, 1080233.7170465281, 1195066.912061786, 1170574.706140484, 1224014.08070164, 1292722.67455605, 1230385.2797269342, 1227959.204573316, 1157130.3800957701];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: DWT_catboost, rf: FT_rf, svr: FT_svr, naive: NaiveSeasonal
113;12;BEST_CATEGORY_EACH_SERIE;0.17498423138758024;63.63636363636363;0.1613470208087225;47.121339012778705;0.16131112826142324;37.14493611899999;[272.225, 244.713, 192.605, 218.0, 217.112, 203.0, 304.253, 297.423, 248.0, 245.0, 297.382, 133.0];[237.323877644, 241.218449762, 230.10829751199998, 236.396106572, 234.087070104, 229.15974378599998, 237.45548312, 235.920653592, 237.089860916, 239.648159996, 236.70501179000001, 236.07051227399998];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: DWT_catboost, rf: DWT_rf, svr: ONLY_CWT_svr, naive: NaiveMovingAverage
114;12;BEST_CATEGORY_EACH_SERIE;0.03924371556073798;54.54545454545455;0.03919471656603021;931.7187609834203;0.03919461911308387;789.0873651161659;[19507.54529, 20484.09601, 19478.54891, 19192.10326, 20430.94203, 20604.69203, 19786.12862, 21901.7192, 21391.0942, 18229.88406, 20778.78623, 19615.5471];[19887.198881004, 19759.419681946, 19546.550410496, 20585.54393194, 19973.608557912, 20089.924438398, 20386.139750188, 20385.971505116002, 20253.805893444, 19798.932123884, 19837.209608032, 19783.050508730004];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: FT_catboost, rf: rf, svr: ONLY_DWT_svr, naive: NaiveMovingAverage
