dataset_index;horizon;regressor;mape;pocid;smape;rmse;msmape;mae;test;predictions;start_test;final_test;description;origin;react_iterations_used;react_stop_reason;seed_floor_smape;seed_floor_rmse;ablation_config
55;12;orchestrator_laya_laya_v4_pure;0.13518892451489276;54.54545454545455;0.1513204272392572;874.7691803978614;0.15131868925081138;661.8466907291668;[[4699.2, 5814.501, 4344.961, 4102.461, 3785.645, 3752.812, 3930.257, 5325.482, 4576.359, 4546.482, 4550.321, 4301.469]];[[3863.21714829, 3827.22546579, 3746.79442063, 3901.69494163, 3847.44099519, 3679.81945449, 3737.15076471, 3682.54839233, 4032.64717539, 3953.83552513, 3878.84867639, 3760.15874166]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 2, ""stop_reason"": ""laya_accept"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_FT_rf"", ""confidence"": 0.2812, ""score"": 0.5727, ""rank"": 1, ""already_tested"": false}]}, ""score"": 0.5727, ""gate_scores"": null}";agent;2;laya_accept;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
56;12;orchestrator_laya_laya_v4_pure;0.179810254471369;63.63636363636363;0.17656294130851904;355.4655300661789;0.1765578788243395;313.46925091749995;[[2322.7, 2180.776, 2368.424, 2130.305, 2007.879, 1225.232, 1453.154, 1847.526, 1366.362, 1411.05, 1556.955, 1839.342]];[[1775.78265837, 1734.12681654, 1782.52796299, 1958.29094343, 1798.24345191, 1730.18996382, 1658.93854358, 1704.88649839, 1788.02830081, 1666.85816116, 1734.03394931, 1746.75857604]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.3389, ""score"": 0.6474, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.3364, ""score"": 0.6474, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_CWT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_CWT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.6474, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
57;12;orchestrator_laya_laya_v4_pure;0.31140200274342816;63.63636363636363;0.3283736280824056;5757.861289635241;0.3283725384953399;5112.4933812375;[[19774.506, 15848.743, 11285.988, 24507.974, 19877.684, 20814.274, 9411.039, 9543.579, 14586.223, 18449.261, 22063.738, 10556.472]];[[13258.20394901, 12432.48335557, 13440.78187898, 14162.63083624, 13476.712612, 14319.76240986, 14575.79272431, 13799.6993699, 14320.63244789, 13503.17714962, 13657.88426745, 13539.8086293]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 7, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.2338, ""score"": 0.622, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.4284, ""score"": 0.622, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_CWT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_FT_rf"", ""confidence"": 0.343, ""score"": 0.7276, ""rank"": 2, ""already_tested"": false}, {""iteration"": 5, ""action"": ""best_FT_rf"", ""confidence"": 0.3682, ""score"": 0.7276, ""rank"": 2, ""already_tested"": true}, {""iteration"": 6, ""action"": ""best_FT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 7, ""action"": ""best_FT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.622, ""gate_scores"": null}";agent;7;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
58;12;orchestrator_laya_laya_v4_pure;0.16331152160809106;72.72727272727273;0.17057187447542055;84.17071244362275;0.17055184497200562;73.22823880833333;[[505.0, 340.0, 431.0, 454.0, 441.0, 406.0, 309.0, 492.0, 546.0, 454.0, 498.0, 499.0]];[[396.59306688, 437.90011096, 415.01674006, 422.05400181, 418.80903948, 389.59262383, 386.36575768, 393.31477702, 400.41710997, 396.92121191, 393.51358142, 396.29485056]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_catboost"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a11"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_catboost"", ""pool"": ""pool_full""}, ""iterations_used"": 5, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_DWT_catboost"", ""confidence"": 0.5744, ""score"": 0.7296, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_CWT_catboost"", ""confidence"": 0.6419, ""score"": 0.6859, ""rank"": 1, ""already_tested"": false}, {""iteration"": 3, ""action"": ""best_ONLY_CWT_catboost"", ""confidence"": 0.6407, ""score"": 0.6859, ""rank"": 1, ""already_tested"": true}, {""iteration"": 4, ""action"": ""best_ONLY_CWT_catboost"", ""skipped"": ""composition repeated twice""}, {""iteration"": 5, ""action"": ""best_ONLY_CWT_catboost"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.6859, ""gate_scores"": null}";agent;5;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
59;12;orchestrator_laya_laya_v4_pure;0.2060062968275911;27.272727272727273;0.232204233186557;1929.6516219401929;0.2322025033409615;1578.3217880533332;[[7128.972, 7209.987, 7267.756, 6854.948, 6637.673, 6908.302, 8175.703, 9596.904, 9460.106, 6166.433, 5050.292, 4885.0]];[[6238.50716035, 6028.29921664, 5616.59131177, 5947.83930222, 5714.52505498, 5693.34488751, 5719.55039552, 5694.39562033, 5759.21041804, 5797.32080127, 5955.3351401, 5722.61848517]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""THETA"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a11"", ""strategy"": {""combine"": ""best_single"", ""model"": ""THETA"", ""pool"": ""pool_full""}, ""iterations_used"": 5, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_FT_catboost"", ""confidence"": 0.3873, ""score"": 0.7622, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_THETA"", ""confidence"": 0.4057, ""score"": 0.7151, ""rank"": 1, ""already_tested"": false}, {""iteration"": 3, ""action"": ""best_ONLY_FT_catboost"", ""confidence"": 0.4989, ""score"": 0.7622, ""rank"": 2, ""already_tested"": true}, {""iteration"": 4, ""action"": ""best_ONLY_FT_catboost"", ""skipped"": ""composition repeated twice""}, {""iteration"": 5, ""action"": ""best_ONLY_FT_catboost"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.7151, ""gate_scores"": null}";agent;5;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
60;12;orchestrator_laya_laya_v4_pure;0.03178742147865549;72.72727272727273;0.03129919764661556;4647.338173386803;0.0312991842564794;3670.6556582099984;[[126790.306, 117527.756, 103174.218, 110810.451, 116365.194, 119581.319, 114626.846, 126757.035, 123828.93, 122924.907, 131156.308, 118937.975]];[[126048.56431677, 115038.0742863, 114129.95737288, 117198.99126039, 114530.87972862, 120423.19832869, 118333.56359009, 122473.63785183, 125328.12202234, 124917.61914322, 124792.19843875, 121887.81780318]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.3703, ""score"": 0.6435, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.2411, ""score"": 0.6435, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_CWT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_CWT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.6435, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
61;12;orchestrator_laya_laya_v4_pure;0.30432129625887694;54.54545454545455;0.36709910271126206;8172.907013489098;0.3670982269763711;7767.060082835001;[[26039.1, 27854.15, 26706.5, 27742.05, 27433.5, 25061.55, 23439.2, 27037.15, 25868.15, 21009.15, 24889.0, 24893.2]];[[20638.17594185, 21260.04167502, 22970.12473819, 21596.0780486, 20320.64164965, 18243.7570126, 16054.46966962, 14007.77116922, 13838.26120743, 14212.42591951, 15989.77845933, 15636.45351496]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""rf"", ""pool"": ""pool_full""}, ""iterations_used"": 2, ""stop_reason"": ""laya_accept"", ""trace"": [{""iteration"": 1, ""action"": ""best_rf"", ""confidence"": 0.3795, ""score"": 0.7447, ""rank"": 1, ""already_tested"": false}]}, ""score"": 0.7447, ""gate_scores"": null}";agent;2;laya_accept;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
62;12;orchestrator_laya_laya_v4_pure;0.14160063366155076;81.81818181818181;0.1306965183261273;18514.375401106823;0.13069646863864273;17201.629381076666;[[138796.33, 123804.094, 110478.71, 119728.655, 122362.019, 124794.3, 118882.897, 129323.157, 124869.147, 122214.4, 132626.3, 123962.85]];[[138840.51493591, 137840.21594196, 138970.65273172, 141475.1314844, 139431.67647957, 145075.74022483, 141946.54947622, 143094.0894815, 143047.79378148, 142748.69635642, 143427.07223499, 142364.27844392]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_DWT_catboost"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a11"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_DWT_catboost"", ""pool"": ""pool_full""}, ""iterations_used"": 7, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_CWT_catboost"", ""confidence"": 0.3463, ""score"": 0.7326, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_CWT_catboost"", ""confidence"": 0.3489, ""score"": 0.7326, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_CWT_catboost"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_DWT_catboost"", ""confidence"": 0.3184, ""score"": 0.6809, ""rank"": 1, ""already_tested"": false}, {""iteration"": 5, ""action"": ""best_ONLY_DWT_catboost"", ""confidence"": 0.4026, ""score"": 0.6809, ""rank"": 1, ""already_tested"": true}, {""iteration"": 6, ""action"": ""best_ONLY_DWT_catboost"", ""skipped"": ""composition repeated twice""}, {""iteration"": 7, ""action"": ""best_ONLY_DWT_catboost"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.6809, ""gate_scores"": null}";agent;7;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
63;12;orchestrator_laya_laya_v4_pure;0.2874790082793832;54.54545454545455;0.340830822325161;4795.843371310707;0.340829546634438;4561.115344494166;[[15634.08, 17200.0, 16449.848, 16324.148, 15905.83, 15920.73, 14525.96, 15071.8, 13826.82, 13194.53, 16217.148, 16792.35]];[[11042.65597445, 10831.38874126, 11683.76538349, 11633.50149378, 9810.69467515, 9970.07274652, 10484.76054057, 12070.61518805, 11352.72907546, 11695.64980927, 10718.4118493, 11035.61438877]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_catboost"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_catboost"", ""pool"": ""pool_full""}, ""iterations_used"": 7, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_FT_catboost"", ""confidence"": 0.2867, ""score"": 0.5884, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_FT_catboost"", ""confidence"": 0.3586, ""score"": 0.5884, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_FT_catboost"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_FT_rf"", ""confidence"": 0.3926, ""score"": 0.621, ""rank"": 2, ""already_tested"": false}, {""iteration"": 5, ""action"": ""best_ONLY_FT_catboost"", ""skipped"": ""composition repeated twice""}, {""iteration"": 6, ""action"": ""best_ONLY_FT_catboost"", ""skipped"": ""composition repeated twice""}, {""iteration"": 7, ""action"": ""best_ONLY_FT_catboost"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.5884, ""gate_scores"": null}";agent;7;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
64;12;orchestrator_laya_laya_v4_pure;0.6124077195913392;90.9090909090909;0.4974836615851328;29.451372741577114;0.49691099593067695;24.999325924999997;[[83.73, 13.8, 41.8, 55.15, 13.76, 41.74, 74.31, 69.81, 107.34, 70.4, 56.46, 80.08]];[[51.16249309, 48.44651603, 38.35945089, 45.45105615, 37.32765717, 40.42789735, 41.47784172, 35.24635374, 48.79179253, 45.07208859, 44.64072373, 48.41256431]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_DWT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a11"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_DWT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 5, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_FT_rf"", ""confidence"": 0.3765, ""score"": 0.6641, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_DWT_rf"", ""confidence"": 0.2184, ""score"": 0.6147, ""rank"": 1, ""already_tested"": false}, {""iteration"": 3, ""action"": ""best_ONLY_DWT_rf"", ""confidence"": 0.4624, ""score"": 0.6147, ""rank"": 1, ""already_tested"": true}, {""iteration"": 4, ""action"": ""best_ONLY_DWT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 5, ""action"": ""best_ONLY_DWT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.6147, ""gate_scores"": null}";agent;5;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
65;12;orchestrator_laya_laya_v4_pure;0.07865684260948316;72.72727272727273;0.07462726003548117;6862.584160417046;0.07462721350074168;6000.262528888331;[[88125.437, 72615.4, 67487.6, 78543.5, 82001.3, 85101.9, 75608.6, 77398.207, 84324.8, 78249.6, 82389.9, 81522.1]];[[90220.55162017, 79742.82885615, 80435.08259743, 87841.10394606, 85281.73018555, 87217.32589126, 85655.80256373, 83933.45591136, 87281.1639125, 85521.46573715, 87133.24333955, 85107.73978575]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ETS"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a11"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ETS"", ""pool"": ""pool_full""}, ""iterations_used"": 3, ""stop_reason"": ""laya_accept"", ""trace"": [{""iteration"": 1, ""action"": ""best_FT_catboost"", ""confidence"": 0.532, ""score"": 0.6509, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ETS"", ""confidence"": 0.2634, ""score"": 0.5248, ""rank"": 1, ""already_tested"": false}]}, ""score"": 0.5248, ""gate_scores"": null}";agent;3;laya_accept;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
66;12;orchestrator_laya_laya_v4_pure;0.7420828259508553;27.272727272727273;0.4398774427312126;24713.56213197382;0.43987694017945533;19457.05007165417;[[62506.095, 60127.165, 62142.574, 58300.1, 52364.57, 43733.129, 38847.405, 30985.119, 26496.988, 25245.033, 22303.185, 18078.577]];[[59442.87902101, 59108.42627056, 60368.44999072, 60693.16392529, 60866.96756264, 59895.39616101, 60195.12911006, 60385.36914575, 60389.61695874, 60404.3207983, 60525.11943241, 60627.54504794]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""FT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""FT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 2, ""stop_reason"": ""laya_accept"", ""trace"": [{""iteration"": 1, ""action"": ""best_FT_rf"", ""confidence"": 0.5555, ""score"": 0.5572, ""rank"": 1, ""already_tested"": false}]}, ""score"": 0.5572, ""gate_scores"": null}";agent;2;laya_accept;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
67;12;orchestrator_laya_laya_v4_pure;0.049868479175856406;45.45454545454545;0.04854874317566779;972.8969921775151;0.04854858674068055;754.5881220100003;[[16393.7, 15576.6, 13753.3, 15170.6, 15824.6, 15425.0, 14275.4, 15581.925, 16151.9, 16349.6, 17307.55, 15133.695]];[[15731.19433365, 15754.90955032, 15575.15123185, 15878.47409293, 15614.41238126, 16321.09201594, 16142.88251989, 15622.43574422, 16216.72053412, 15926.32473303, 15927.62810208, 15935.92132487]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.4248, ""score"": 0.7252, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.2999, ""score"": 0.7252, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_CWT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_CWT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.7252, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
